mode, epoch, average loss, defender utility
mode, epoch, average loss, defender utility
training, -1, 0.0, -3.759905090346001
validating, -1, 0.0, -4.1888649463653564
testing, -1, 0.0, -4.673100399971008
training, 0, 0.6175597190856934, -3.7859595541709234
validating, 0, 0.5833899974822998, -4.186216926574707
testing, 0, 0.5553972959518433, -4.322158718109131
training, 1, 0.5108550752912249, -3.7778202106022425
validating, 1, 0.2439638614654541, -4.216379928588867
testing, 1, 0.20505692362785338, -4.636673045158386
training, 2, -0.03855647359575544, -4.0513084379947815
validating, 2, 0.05435938835144043, -4.267316246032715
testing, 2, -0.059712660312652585, -4.794633054733277
training, 3, -0.16217378207615443, -4.054711235043526
validating, 3, 0.012467908859252929, -4.256636905670166
testing, 3, -0.08284349143505096, -4.835111117362976
training, 4, -0.1910322938646589, -4.010580816214705
validating, 4, 0.019770431518554687, -4.272851848602295
testing, 4, -0.08154163360595704, -4.876879572868347
training, 5, -0.19853199209485736, -4.093767734064854
validating, 5, -0.02458047866821289, -4.241597032546997
testing, 5, -0.09292005300521851, -4.828822946548462
training, 6, -0.21640605245317732, -4.057875102598753
validating, 6, -0.00928654670715332, -4.273549556732178
testing, 6, -0.08808647692203522, -4.899043035507202
training, 7, -0.22287472656794957, -4.092850915462311
validating, 7, -0.043824195861816406, -4.244444513320923
testing, 7, -0.09206928312778473, -4.840028953552246
training, 8, -0.2344008581978934, -3.995772367522919
validating, 8, -0.03169693946838379, -4.276938247680664
testing, 8, -0.08748623430728912, -4.914254879951477
training, 9, -0.2491043976375035, -4.056120774807641
validating, 9, -0.0395087718963623, -4.279087162017822
testing, 9, -0.08513708710670471, -4.896549081802368
training, 10, -0.2474560226712908, -4.030675237594239
validating, 10, -0.008624839782714843, -4.3140944480896
testing, 10, -0.06122676134109497, -4.924650073051453
training, 11, -0.21168035098484583, -4.015067266745817
validating, 11, -0.019063806533813475, -4.302066659927368
testing, 11, -0.0652390956878662, -4.8969233751297
training, 12, -0.2596276555742536, -4.08044304078225
validating, 12, -0.036610078811645505, -4.296198892593384
testing, 12, -0.06842035949230194, -4.917552947998047
training, 13, -0.26784304891313826, -4.041028204722846
validating, 13, -0.06543889045715331, -4.270846557617188
testing, 13, -0.08293102085590362, -4.905823993682861
training, 14, -0.2653451919555664, -4.034475881260421
validating, 14, -0.04337587356567383, -4.291970682144165
testing, 14, -0.07051663994789123, -4.913899064064026
training, 15, -0.2754877056394305, -4.043887363932611
validating, 15, -0.01768808364868164, -4.319954872131348
testing, 15, -0.045725119113922116, -4.9338562965393065
training, 16, -0.2725030830928257, -4.044534970623499
validating, 16, -0.053134727478027347, -4.293207168579102
testing, 16, -0.06357690095901489, -4.920224857330322
training, 17, -0.27591351781572615, -4.055907074258929
validating, 17, -0.06829876899719238, -4.279992914199829
testing, 17, -0.07101285457611084, -4.906415891647339
training, 18, -0.28219497544424876, -4.0515381667605
validating, 18, -0.07049479484558105, -4.274082660675049
testing, 18, -0.07632474899291992, -4.909163880348205
training, 19, -0.2798628568649292, -4.02935873068075
validating, 19, -0.05403118133544922, -4.298116254806518
testing, 19, -0.055198997259140015, -4.926361441612244
training, 20, -0.2753509589603969, -4.063930961238345
validating, 20, -0.04715948104858399, -4.299913024902343
testing, 20, -0.056915289163589476, -4.923929738998413
training, 21, -0.27982684203556607, -3.95630708078305
validating, 21, -0.04876165390014649, -4.300410461425781
testing, 21, -0.05119975805282593, -4.935483646392822
training, 22, -0.2898167882646833, -3.90950609408714
