mode, epoch, average loss, defender utility
training, -1, 0.0, -1.7280307752745492
validating, -1, 0.0, -1.6590255439281463
testing, -1, 0.0, -1.9141740083694458
training, 0, 34.21226493290492, -2.655139323643276
validating, 0, 9.627960395812988, -2.7833195686340333
testing, 0, 8.554838705062867, -2.7227500915527343
training, 1, 34.01695837293352, -2.6551083837236678
validating, 1, 9.49281587600708, -2.7814263343811034
testing, 1, 8.421088647842407, -2.72383713722229
training, 2, 31.7096529006958, -2.6536140510014126
validating, 2, 8.470296096801757, -2.777549648284912
testing, 2, 7.355346775054931, -2.720977234840393
training, 3, 22.111701372691563, -2.6411582129342217
validating, 3, 5.996986770629883, -2.417147660255432
testing, 3, 4.545370435714721, -2.5614280223846437
training, 4, 10.34462057522365, -1.9970522454806736
validating, 4, 4.005115509033203, -1.9776414275169372
testing, 4, 2.107148265838623, -2.0675854206085207
training, 5, 3.892711291994367, -1.771017347063337
validating, 5, 3.4396323204040526, -1.9713443279266358
testing, 5, 1.630853796005249, -2.1052725553512572
training, 6, 2.396151106698172, -2.0499321469238825
validating, 6, 2.9136415481567384, -2.073029804229736
testing, 6, 1.439319944381714, -2.330397534370422
training, 7, 1.772355352129255, -2.2444778442382813
validating, 7, 2.6259246826171876, -2.06515212059021
testing, 7, 1.343768262863159, -2.375905704498291
training, 8, 1.5327933788299561, -2.2952061006001063
validating, 8, 2.405911445617676, -2.0984763503074646
testing, 8, 1.2758512020111084, -2.424497938156128
training, 9, 1.3881974628993443, -2.364315961088453
validating, 9, 2.2313827514648437, -2.091888892650604
testing, 9, 1.1933043956756593, -2.392078399658203
training, 10, 1.2942895480564662, -2.3125046406473433
validating, 10, 2.1253300666809083, -2.0696242332458494
testing, 10, 1.1192845821380615, -2.3378677129745484
training, 11, 1.2310822554997036, -2.25802914415087
validating, 11, 2.045235252380371, -2.056240904331207
testing, 11, 1.0552995920181274, -2.2964460015296937
training, 12, 1.1692572525569371, -2.2893267478261676
validating, 12, 1.9755529403686523, -2.0422733187675477
testing, 12, 1.0057124376296998, -2.2613973140716555
training, 13, 1.131692968096052, -2.3665611505508424
validating, 13, 1.9145846366882324, -2.028865838050842
testing, 13, 0.9499536991119385, -2.216412675380707
training, 14, 1.0828081607818603, -2.2171185629708425
validating, 14, 1.861417579650879, -2.007888102531433
testing, 14, 0.890964937210083, -2.14393812417984
training, 15, 1.0491009167262486, -2.118406215735844
validating, 15, 1.8319031715393066, -2.0029616713523866
