Random seed, 7
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training, -1, 0.5830334527151925, 0.0, 0.0, -2.8514392375946045
validating, -1, 0.552955150604248, -2.5381757736206056, 0.0, -2.838370180130005
testing, -1, 0.5745540618896484, -2.3749537825584413, 0.0, -2.781535291671753
training, 0, 2.8518167223249162, 0.0, 0.0, -3.9354536533355713
validating, 0, 2.727444648742676, -4.04346113204956, 0.0, -3.812685012817383
testing, 0, 2.787177324295044, -4.072902274131775, 0.0, -3.799932670593262
training, 1, 2.826683017185756, -3.751716470718384, 0.0, -3.7516489028930664
validating, 1, 2.9892765998840334, -4.173416519165039, 0.0, -3.604222059249878
testing, 1, 2.866405153274536, -3.8356628894805906, 0.0, -3.502364706993103
training, 2, 3.2657696315220424, -3.561892993109567, 0.0, -3.561964750289917
validating, 2, 3.3851035118103026, -4.506007957458496, 0.0, -3.6469090938568116
testing, 2, 3.2051249980926513, -4.245426893234253, 0.0, -3.4803990840911867
training, 3, 3.46688722882952, -3.5307041372571675, 0.0, -3.530761957168579
validating, 3, 3.143384075164795, -4.295394468307495, 0.0, -3.581678295135498
testing, 3, 3.042218065261841, -4.103468179702759, 0.0, -3.4311319828033446
training, 4, 3.006638404301235, -3.4631811823163714, 0.0, -3.4630322456359863
validating, 4, 2.7454010963439943, -3.8583257675170897, 0.0, -3.5544400215148926
testing, 4, 2.726411962509155, -3.6978237867355346, 0.0, -3.4007637977600096
training, 5, 2.874828910827637, -3.421036720275879, 0.0, -3.4209961891174316
validating, 5, 2.8318718910217284, -3.9479528427124024, 0.0, -3.539479207992554
testing, 5, 2.848563623428345, -3.814978814125061, 0.0, -3.3780126094818117
training, 6, 2.9224212374006, -3.3794480187552316, 0.0, -3.379457473754883
validating, 6, 2.7328516960144045, -3.837012243270874, 0.0, -3.5336113929748536
testing, 6, 2.779672384262085, -3.746548867225647, 0.0, -3.3649351358413697
training, 7, 2.722893728528704, -3.3557325090680803, 0.0, -3.3557159900665283
validating, 7, 2.6770419120788573, -3.801098442077637, 0.0, -3.542396831512451
testing, 7, 2.7592790126800537, -3.7711005210876465, 0.0, -3.3837337493896484
training, 8, 2.876331193106515, -3.3190722465515137, 0.0, -3.3190090656280518
validating, 8, 2.9087969779968263, -4.027033758163452, 0.0, -3.5317562103271483
testing, 8, 3.0116235256195067, -3.994650936126709, 0.0, -3.388808488845825
training, 9, 2.86776180267334, -3.2775561537061417, 0.0, -3.2775843143463135
validating, 9, 2.7968844413757323, -3.9242852210998533, 0.0, -3.5319509506225586
testing, 9, 2.894923734664917, -3.877514672279358, 0.0, -3.37716863155365
training, 10, 2.7615189688546318, -3.2466004507882253, 0.0, -3.246539354324341
validating, 10, 2.8748160362243653, -3.942923069000244, 0.0, -3.5513429641723633
testing, 10, 2.932856893539429, -3.8987353563308718, 0.0, -3.360658383369446
training, 11, 2.8350361824035644, -3.2235950810568674, 0.0, -3.22363018989563
validating, 11, 2.863257122039795, -4.02456521987915, 0.0, -3.5644410133361815
testing, 11, 2.8820650577545166, -3.870083212852478, 0.0, -3.3627562284469605
training, 12, 2.7435437474931987, -3.2041799885886055, 0.0, -3.2042059898376465
validating, 12, 2.849257755279541, -4.023231649398804, 0.0, -3.5955915451049805
testing, 12, 2.884931230545044, -3.864534044265747, 0.0, -3.37675564289093
training, 13, 2.737420790536063, -3.180373205457415, 0.0, -3.180314064025879
validating, 13, 2.942746639251709, -4.101464033126831, 0.0, -3.627159357070923
testing, 13, 2.993578290939331, -3.9535243988037108, 0.0, -3.3996445655822756
training, 14, 2.8256712913513184, -3.1728029591696605, 0.0, -3.172775983810425
validating, 14, 2.8990309715270994, -4.062503147125244, 0.0, -3.6243550300598146
testing, 14, 2.91841197013855, -3.9032622575759888, 0.0, -3.4003385066986085
training, 15, 2.6997475487845284, -3.1502707753862653, 0.0, -3.1503515243530273
validating, 15, 2.911357021331787, -4.081969261169434, 0.0, -3.667924165725708
testing, 15, 2.9351877689361574, -3.934728574752808, 0.0, -3.419731020927429
training, 16, 2.771859060014997, -3.133272593361991, 0.0, -3.13327956199646
validating, 16, 2.9836451530456545, -4.123780584335327, 0.0, -3.6711256980895994
testing, 16, 3.005694627761841, -3.962705135345459, 0.0, -3.3934508085250856
training, 17, 2.7344608988080705, -3.1120523044041226, 0.0, -3.1120193004608154
validating, 17, 2.9783734321594237, -4.097421169281006, 0.0, -3.672975015640259
testing, 17, 2.966091585159302, -3.95992431640625, 0.0, -3.4116186141967773
training, 18, 2.706869029998779, -3.09289915902274, 0.0, -3.0929102897644043
validating, 18, 2.97589750289917, -4.088387775421142, 0.0, -3.685728359222412
testing, 18, 2.9780388355255125, -3.9501200199127195, 0.0, -3.4039134979248047
