mode, epoch, average loss, defender utility
training, -1, 0.0, nan
validating, -1, 0.0, nan
testing, -1, 0.0, nan
training, 0, 1.8344110761369978, nan
validating, 0, 1.7515087127685547, nan
testing, 0, 1.6608452558517457, nan
training, 1, 1.8074143375669207, nan
validating, 1, 1.6389662742614746, nan
testing, 1, 1.5601905822753905, nan
training, 2, 1.37220173903874, nan
validating, 2, 0.780825388431549, nan
testing, 2, 0.7780937433242798, nan
training, 3, 0.5270360316549029, nan
validating, 3, 0.44975053071975707, nan
testing, 3, 0.5301922082901, nan
training, 4, 0.2976846218109131, nan
validating, 4, 0.2517840266227722, nan
testing, 4, 0.3085846781730652, nan
training, 5, 0.19751933217048645, nan
validating, 5, 0.15135751962661742, nan
testing, 5, 0.21911660432815552, nan
training, 6, 0.14348943999835423, nan
validating, 6, 0.09532064199447632, nan
testing, 6, 0.17099790573120116, nan
training, 7, 0.11770868556840079, nan
validating, 7, 0.07801196575164795, nan
testing, 7, 0.13745470046997071, nan
training, 8, 0.10585072636604309, nan
validating, 8, 0.06796911954879761, nan
testing, 8, 0.12435102462768555, nan
training, 9, 0.09081936648913792, nan
validating, 9, 0.0690349817276001, nan
testing, 9, 0.10490989685058594, nan
training, 10, 0.08332092251096453, nan
validating, 10, 0.07216857671737671, nan
testing, 10, 0.09279168844223022, nan
training, 11, 0.07473833986691066, nan
validating, 11, 0.06515079736709595, nan
testing, 11, 0.08610930442810058, nan
training, 12, 0.06805534873689924, nan
validating, 12, 0.07071533203125, nan
testing, 12, 0.07167930603027343, nan
training, 13, 0.05986645988055638, nan
validating, 13, 0.057461214065551755, nan
testing, 13, 0.0705106496810913, nan
training, 14, 0.05310656087739127, nan
validating, 14, 0.0654857873916626, nan
testing, 14, 0.06382405757904053, nan
training, 15, 0.05038850222315107, nan
validating, 15, 0.06374117136001586, nan
testing, 15, 0.057005691528320315, nan
training, 16, 0.0433196485042572, nan
validating, 16, 0.050573325157165526, nan
testing, 16, 0.046291685104370116, nan
training, 17, 0.036780856336866105, nan
validating, 17, 0.04298020601272583, nan
testing, 17, 0.04195669889450073, nan
training, 18, 0.03211701682635716, nan
validating, 18, 0.04175963401794434, nan
testing, 18, 0.0359588623046875, nan
training, 19, 0.026839404446738106, nan
validating, 19, 0.04128539562225342, nan
testing, 19, 0.029501831531524657, nan
training, 20, 0.02330994861466544, nan
validating, 20, 0.03568042516708374, nan
testing, 20, 0.025169360637664794, nan
training, 21, 0.020016797951289585, nan
validating, 21, 0.03505508899688721, nan
testing, 21, 0.029225754737854003, nan
training, 22, 0.017700945479529245, nan
validating, 22, 0.03145774602890015, nan
testing, 22, 0.02077087163925171, nan
training, 23, 0.01449728352682931, nan
validating, 23, 0.028269422054290772, nan
testing, 23, 0.01767890453338623, nan
training, 24, 0.01245195610182626, nan
validating, 24, 0.02592684030532837, nan
testing, 24, 0.013210737705230713, nan
training, 25, 0.010030731984547207, nan
validating, 25, 0.024638867378234862, nan
testing, 25, 0.015537166595458984, nan
training, 26, 0.008429534946169171, nan
validating, 26, 0.023399782180786134, nan
testing, 26, 0.011595094203948974, nan
training, 27, 0.006674431903021676, nan
validating, 27, 0.020463776588439942, nan
testing, 27, 0.009653007984161377, nan
training, 28, 0.0057372289044516425, nan
validating, 28, 0.019910144805908202, nan
testing, 28, 0.00922238826751709, nan
training, 29, 0.004816502332687378, -3.7678270748683382
validating, 29, 0.01941894292831421, -4.345752620697022
testing, 29, 0.008785784244537354, -4.318441939353943
mode, epoch, average loss, defender utility
training, -1, 0.0, nan
validating, -1, 0.0, nan
testing, -1, 0.0, nan
training, 0, 43.041196066992626, nan
validating, 0, 15.874748420715331, nan
testing, 0, 103.34386577606202, nan
training, 1, 42.976882110323224, nan
validating, 1, 15.817438316345214, nan
testing, 1, 102.87947664260864, nan
training, 2, 42.4377580165863, nan
validating, 2, 15.30582160949707, nan
testing, 2, 98.69988842010498, nan
training, 3, 38.87823519706726, nan
validating, 3, 13.254191780090332, nan
testing, 3, 82.19443407058716, nan
training, 4, 30.036748552322386, nan
validating, 4, 9.776601409912109, nan
testing, 4, 55.02404842376709, nan
training, 5, 20.175244774137223, nan
validating, 5, 5.848551559448242, nan
testing, 5, 27.87432117462158, nan
training, 6, 15.205432598931448, nan
validating, 6, 4.716805267333984, nan
testing, 6, 22.26858434677124, nan
training, 7, 14.797744226455688, nan
validating, 7, 4.440590858459473, nan
testing, 7, 21.126112270355225, nan
training, 8, 14.284150811604091, nan
validating, 8, 4.417897033691406, nan
testing, 8, 20.958833408355712, nan
training, 9, 14.314578294754028, nan
validating, 9, 4.271966361999512, nan
testing, 9, 20.213172340393065, nan
training, 10, 14.113664429528372, nan
validating, 10, 4.263271331787109, nan
testing, 10, 20.039588069915773, nan
training, 11, 13.862532894951956, nan
validating, 11, 4.01630859375, nan
testing, 11, 18.99910612106323, nan
training, 12, 13.818046494892664, nan
validating, 12, 4.0502321243286135, nan
testing, 12, 18.87146215438843, nan
training, 13, 13.738961008616856, nan
validating, 13, 4.053144645690918, nan
testing, 13, 18.67375202178955, nan
training, 14, 13.44393343925476, nan
validating, 14, 3.8658809661865234, nan
testing, 14, 17.82125425338745, nan
training, 15, 13.375159011568343, nan
validating, 15, 3.86987190246582, nan
testing, 15, 17.63961992263794, nan
training, 16, 13.29126512663705, nan
