mode, epoch, average loss, defender utility
training, -1, 0.0, -1.7193478686468942, -2.147507429122925
validating, -1, 0.0, -2.018803334236145, -2.482187032699585
testing, -1, 0.0, -1.6827226042747498, -2.251742362976074
training, 0, 1.7817833185195924, -2.1122631345476424, -3.1802847385406494
validating, 0, 1.3943856716156007, -1.8479981422424316, -3.197040557861328
testing, 0, 1.6491945505142211, -2.0438395023345945, -3.1522445678710938
training, 1, 1.7711926289967128, -2.056834173202515, -3.1663765907287598
validating, 1, 1.3355179309844971, -1.6896675109863282, -3.1595535278320312
testing, 1, 1.5948522090911865, -1.8635454297065734, -3.114022731781006
training, 2, 1.4488174302237375, -1.6771923993315017, -2.9558868408203125
validating, 2, 0.7709119319915771, -1.384392786026001, -2.816484212875366
testing, 2, 1.039024829864502, -1.5113001883029937, -2.7463464736938477
training, 3, 0.9600130421774727, -1.4560153245925904, -2.59759783744812
validating, 3, 0.546912670135498, -1.3775856971740723, -2.7286763191223145
testing, 3, 0.8126132249832153, -1.4901015222072602, -2.5979268550872803
training, 4, 0.8680296897888183, -1.4472229480743408, -2.5235023498535156
validating, 4, 0.645510482788086, -1.3581783056259156, -2.8108010292053223
testing, 4, 0.8978990316390991, -1.4738374322652816, -2.6472792625427246
training, 5, 0.8712839467184884, -1.4306693587984358, -2.5531039237976074
validating, 5, 0.6019203186035156, -1.3575555324554442, -2.6941275596618652
testing, 5, 0.8507427930831909, -1.4747296392917633, -2.598149061203003
training, 6, 0.8881627014705114, -1.4141528844833373, -2.5595877170562744
validating, 6, 0.5483680248260498, -1.3484920501708983, -2.7315287590026855
testing, 6, 0.7859680652618408, -1.4763125598430633, -2.5762863159179688
training, 7, 0.8059153965541295, -1.4107493583645139, -2.502575159072876
validating, 7, 0.5513980388641357, -1.343738842010498, -2.7282214164733887
testing, 7, 0.7895584106445312, -1.4753384292125702, -2.5960240364074707
training, 8, 0.7876917294093541, -1.4029356505189623, -2.499234914779663
validating, 8, 0.4914862155914307, -1.3375307321548462, -2.696460247039795
testing, 8, 0.7244620800018311, -1.472767674922943, -2.5374817848205566
training, 9, 0.7721446514129638, -1.3921731046267918, -2.518427848815918
validating, 9, 0.4680966854095459, -1.3289673328399658, -2.6856939792633057
testing, 9, 0.6956690311431885, -1.4705015808343886, -2.5982742309570312
training, 10, 0.7100863865443638, -1.3851369836500713, -2.468557357788086
validating, 10, 0.4555827140808105, -1.3205698251724243, -2.721348285675049
testing, 10, 0.6840714454650879, -1.4645081818103791, -2.601027011871338
training, 11, 0.681730284009661, -1.3685681990214758, -2.4754257202148438
validating, 11, 0.38259224891662597, -1.2877869129180908, -2.6559441089630127
testing, 11, 0.6070415258407593, -1.46065653860569, -2.5461747646331787
training, 12, 0.6247878960200719, -1.35621069754873, -2.461611747741699
validating, 12, 0.3539113998413086, -1.2804659366607667, -2.654829740524292
testing, 12, 0.579946494102478, -1.4493826359510422, -2.543748378753662
training, 13, 0.6274841172354562, -1.3495249143668584, -2.4595839977264404
validating, 13, 0.35285243988037107, -1.2792868256568908, -2.617051362991333
testing, 13, 0.5784332752227783, -1.4485088855028152, -2.5941083431243896
training, 14, 0.6151812621525355, -1.3479863886322294, -2.4612276554107666
validating, 14, 0.34392809867858887, -1.2776448369026183, -2.631047010421753
testing, 14, 0.568671703338623, -1.4474461168050765, -2.5829575061798096
training, 15, 0.6054339000156947, -1.3462556698492596, -2.457395553588867
validating, 15, 0.33460206985473634, -1.2763410329818725, -2.6668848991394043
testing, 15, 0.559140658378601, -1.4412172824144363, -2.546463966369629
training, 16, 0.5920590196337019, -1.345618267570223, -2.443655014038086
validating, 16, 0.32648181915283203, -1.2748525619506836, -2.636918783187866
testing, 16, 0.5502893924713135, -1.4400412917137146, -2.5702500343322754
training, 17, 0.5987924098968506, -1.3440360196999142, -2.4426441192626953
validating, 17, 0.32834110260009763, -1.2733619213104248, -2.6566624641418457
testing, 17, 0.5517354488372803, -1.4386523842811585, -2.540825605392456
training, 18, 0.5930992330823626, -1.342291434747832, -2.4520633220672607
validating, 18, 0.32352051734924314, -1.2718528866767884, -2.6538333892822266
testing, 18, 0.5463765621185303, -1.4371437817811965, -2.561583995819092
training, 19, 0.5852075304303851, -1.3414798515183586, -2.4544427394866943
validating, 19, 0.316501522064209, -1.2705410480499268, -2.663872718811035
testing, 19, 0.5394700765609741, -1.4361822128295898, -2.533841371536255
