mode, epoch, average loss, defender utility
training, -1, 0.6804828390479087, -9.097340476512908
testing, -1, 0.6948590576648712, -6.670372676849365
training, 0, 1.880047047138214, -13.88426605463028
testing, 0, 1.9687299311161042, -11.619079303741454
training, 1, 1.8484453201293944, -13.703436934947968
testing, 1, 1.863902086019516, -10.12388744354248
training, 2, 1.5841998755931854, -12.663718438148498
testing, 2, 1.6079269826412201, -11.50512342453003
training, 3, 1.4120474591851235, -13.0934547662735
testing, 3, 1.5588063418865203, -11.782521820068359
training, 4, 1.390000805258751, -13.592235898971557
testing, 4, 1.5454683005809784, -12.91125192642212
training, 5, 1.3816745668649673, -13.799146556854248
testing, 5, 1.5363486111164093, -12.833815574645996
training, 6, 1.375800609588623, -13.86030272245407
testing, 6, 1.524316817522049, -11.777587366104125
training, 7, 1.3666674867272377, -13.555021572113038
testing, 7, 1.5178412616252899, -12.833329343795777
training, 8, 1.356221529841423, -13.714708197116853
testing, 8, 1.5046406090259552, -12.794854831695556
training, 9, 1.348422583937645, -13.397922480106354
testing, 9, 1.491364711523056, -12.782871723175049
training, 10, 1.3353251084685325, -13.658771085739136
testing, 10, 1.471346527338028, -11.616323947906494
training, 11, 1.3216179385781288, -13.545612514019012
testing, 11, 1.4591283261775971, -11.34009895324707
training, 12, 1.309622260928154, -13.235737586021424
testing, 12, 1.440317565202713, -11.491540813446045
training, 13, 1.2895410791039468, -13.327793204784394
testing, 13, 1.4084227621555327, -11.305242156982422
training, 14, 1.269907483458519, -13.192792320251465
testing, 14, 1.3808609426021576, -11.189995098114014
training, 15, 1.242603997886181, -13.406804287433625
testing, 15, 1.3438279688358308, -10.925584602355958
training, 16, 1.2146062418818473, -12.687492215633393
testing, 16, 1.3076116502285005, -10.899047613143921
training, 17, 1.1830980464816094, -12.647555339336396
testing, 17, 1.2670021831989289, -10.630474376678468
training, 18, 1.1514891237020493, -12.56458785533905
testing, 18, 1.2217762172222137, -10.36028299331665
training, 19, 1.1217106193304063, -12.353365314006805
testing, 19, 1.193269044160843, -9.574621725082398
