mode, epoch, average loss, defender utility
training, -1, 0.0, nan
validating, -1, 0.0, nan
testing, -1, 0.0, nan
training, 0, 1.4304711818695068, nan
validating, 0, 1.3484447479248047, nan
testing, 0, 1.2793381810188293, nan
training, 1, 1.4056539228984288, nan
validating, 1, 1.2373963594436646, nan
testing, 1, 1.1752680778503417, nan
training, 2, 0.9405959538051061, nan
validating, 2, 0.34146350622177124, nan
testing, 2, 0.3250107765197754, nan
training, 3, 0.1891975862639291, nan
validating, 3, 0.12906747311353683, nan
testing, 3, 0.03979893773794174, nan
training, 4, 0.08809301368892193, nan
validating, 4, 0.1339506536722183, nan
testing, 4, 0.021691881120204926, nan
training, 5, 0.07030567883380821, nan
validating, 5, 0.13321062177419662, nan
testing, 5, 0.015545768290758133, nan
training, 6, 0.06501630283892154, nan
validating, 6, 0.13845487385988237, nan
testing, 6, 0.012578340619802475, nan
training, 7, 0.061069648819310325, nan
validating, 7, 0.13060337156057358, nan
testing, 7, 0.007461481541395187, nan
training, 8, 0.058888610878161024, nan
validating, 8, 0.1339351937174797, nan
testing, 8, 0.00651962161064148, nan
training, 9, 0.05612072486962591, nan
validating, 9, 0.12940114885568618, nan
testing, 9, 0.004020176827907562, nan
training, 10, 0.05369473222110953, nan
validating, 10, 0.13193555027246476, nan
testing, 10, 0.00471465066075325, nan
training, 11, 0.051305976350392614, nan
validating, 11, 0.13695083260536195, nan
testing, 11, 0.00463511049747467, nan
training, 12, 0.049280374710048945, nan
validating, 12, 0.13154485076665878, nan
testing, 12, 0.0013478435575962067, nan
training, 13, 0.04701868923647063, nan
validating, 13, 0.13149975687265397, nan
testing, 13, 0.0008663013577461243, nan
training, 14, 0.044976186911974636, nan
validating, 14, 0.11601205170154572, nan
testing, 14, -0.0008570574223995209, nan
training, 15, 0.04225813373923302, nan
validating, 15, 0.11553379446268082, nan
testing, 15, -0.0025204628705978393, nan
training, 16, 0.04099134472864015, nan
validating, 16, 0.1124984011054039, nan
testing, 16, -0.0025387831032276154, nan
training, 17, 0.03733318809952055, nan
validating, 17, 0.11021669656038284, nan
testing, 17, -0.0012043170630931855, nan
training, 18, 0.03403903591845717, nan
validating, 18, 0.10532359927892684, nan
testing, 18, -0.004021910578012466, nan
training, 19, 0.0326570081657597, -3.0269923278263637
validating, 19, 0.08786569088697434, -3.126045083999634
testing, 19, -0.0029769584536552427, -2.8273065090179443
mode, epoch, average loss, defender utility
training, -1, 0.0, nan
validating, -1, 0.0, nan
testing, -1, 0.0, nan
training, 0, 6.729695270742689, nan
validating, 0, 2.834567356109619, nan
testing, 0, 4.229582107067108, nan
training, 1, 6.717801204749516, nan
validating, 1, 2.8211718559265138, nan
testing, 1, 4.208591198921203, nan
training, 2, 6.573745725836073, nan
validating, 2, 2.709790086746216, nan
testing, 2, 4.03570049405098, nan
training, 3, 6.010878300666809, nan
validating, 3, 2.33020840883255, nan
testing, 3, 3.4624872624874117, nan
training, 4, 4.790092866761344, nan
validating, 4, 1.720772135257721, nan
testing, 4, 2.5910975873470306, nan
training, 5, 3.6296264912400926, nan
validating, 5, 1.2200876593589782, nan
testing, 5, 1.9253313422203064, nan
training, 6, 3.1192609612430844, nan
validating, 6, 1.0790275931358337, nan
testing, 6, 1.6910538136959077, nan
training, 7, 2.8831081343548637, nan
validating, 7, 0.977768349647522, nan
testing, 7, 1.5326131880283356, nan
training, 8, 2.764192609701838, nan
validating, 8, 0.8987892627716064, nan
testing, 8, 1.404844844341278, nan
training, 9, 2.5863060376473834, nan
validating, 9, 0.8652531385421753, nan
testing, 9, 1.3475051075220108, nan
training, 10, 2.412237029841968, nan
validating, 10, 0.8443518877029419, nan
testing, 10, 1.3098097801208497, nan
training, 11, 2.28939691058227, nan
validating, 11, 0.8093118906021118, nan
testing, 11, 1.25635983645916, nan
training, 12, 2.1312735544783727, nan
validating, 12, 0.7554848551750183, nan
testing, 12, 1.1794177025556565, nan
training, 13, 2.0295342407056265, nan
validating, 13, 0.7095029950141907, nan
testing, 13, 1.1170411974191665, nan
training, 14, 1.8674543333905085, nan
validating, 14, 0.6987240314483643, nan
testing, 14, 1.1091097444295883, nan
training, 15, 1.7540026183639255, nan
validating, 15, 0.6691227793693543, nan
testing, 15, 1.0749531775712966, nan
training, 16, 1.623267406650952, nan
validating, 16, 0.6318134188652038, nan
testing, 16, 1.032440546154976, nan
training, 17, 1.522605660557747, nan
validating, 17, 0.5943024635314942, nan
testing, 17, 0.9901655495166779, nan
training, 18, 1.4104158507926123, nan
validating, 18, 0.5703570961952209, nan
testing, 18, 0.9670771807432175, nan
training, 19, 1.3084993741342, -2.0922860520226614
validating, 19, 0.5513481974601746, -2.2294520139694214
testing, 19, 0.9498616427183151, -2.1130632162094116
mode, epoch, average loss, defender utility
training, -1, 0.0, nan
validating, -1, 0.0, nan
testing, -1, 0.0, nan
training, 0, 0.7519781351089477, nan
validating, 0, 0.7254700899124146, nan
testing, 0, 0.6808853030204773, nan
training, 1, 0.7223540237971715, nan
validating, 1, 0.6407100439071656, nan
testing, 1, 0.5894998997449875, nan
training, 2, 0.522476315498352, nan
validating, 2, 0.5815563321113586, nan
testing, 2, 0.4594461992383003, nan
training, 3, 0.42183374166488646, nan
validating, 3, 0.5410405158996582, nan
testing, 3, 0.38283307403326033, nan
training, 4, 0.33428783757346014, nan
