mode, epoch, average loss, defender utility
training, -1, 1.65465304851532, -4.856780576705932
validating, -1, 1.8036044359207153, -4.9327317237854
testing, -1, 1.5539297819137574, -4.614496421813965
training, 0, 4.198210212162563, -5.314824826376778
validating, 0, 4.2222902297973635, -5.280320453643799
testing, 0, 4.2162144660949705, -5.324629545211792
training, 1, 4.169841848100934, -5.301313890729632
validating, 1, 4.086673927307129, -5.206736660003662
testing, 1, 4.086963629722595, -5.280083560943604
training, 2, 3.598034579413278, -5.107715143476214
validating, 2, 2.743369126319885, -4.7459203720092775
testing, 2, 2.7832313060760496, -4.77677321434021
training, 3, 2.1513981716973443, -4.845874513898577
validating, 3, 2.008045029640198, -5.227997207641602
testing, 3, 1.8618220090866089, -4.7883971452713014
training, 4, 1.9152351719992502, -4.878400271279471
validating, 4, 1.9514179944992065, -5.058740043640137
testing, 4, 1.8550679445266725, -4.71975302696228
training, 5, 1.8898522819791521, -4.851264279229301
validating, 5, 1.9471927881240845, -5.198645687103271
testing, 5, 1.8067849636077882, -4.753977537155151
training, 6, 1.8601247106279646, -4.837891898836408
validating, 6, 1.919364047050476, -5.154531192779541
testing, 6, 1.7761260509490966, -4.699865436553955
training, 7, 1.8301909480776106, -4.830775356292724
validating, 7, 1.9022891759872436, -5.111423492431641
testing, 7, 1.7254148721694946, -4.705459189414978
training, 8, 1.7852920361927578, -4.843953861509051
validating, 8, 1.8812412023544312, -5.029193019866943
testing, 8, 1.6776937246322632, -4.677665638923645
training, 9, 1.7412775993347167, -4.831731939315796
validating, 9, 1.867317223548889, -4.966148948669433
testing, 9, 1.616355586051941, -4.688664674758911
training, 10, 1.6988020862851825, -4.832620647975377
validating, 10, 1.8505871057510377, -4.9180442810058596
testing, 10, 1.576089072227478, -4.667096734046936
training, 11, 1.6730575084686279, -4.838821349825178
validating, 11, 1.838939356803894, -4.820562076568604
testing, 11, 1.5440026760101317, -4.689283180236816
training, 12, 1.656778349195208, -4.869687168938773
validating, 12, 1.829271960258484, -4.770716381072998
testing, 12, 1.53057062625885, -4.706221961975098
training, 13, 1.646327999659947, -4.853419671739851
validating, 13, 1.8198385000228883, -4.81028003692627
testing, 13, 1.5217505931854247, -4.721160554885865
training, 14, 1.64110198702131, -4.852696534565517
validating, 14, 1.8111865758895873, -4.82323808670044
testing, 14, 1.5154334545135497, -4.721968483924866
training, 15, 1.63415253502982, -4.866918775013515
validating, 15, 1.805697989463806, -4.815162277221679
testing, 15, 1.5085281610488892, -4.744536638259888
training, 16, 1.6298172644206457, -4.855521215711321
validating, 16, 1.8003353357315064, -4.81162748336792
testing, 16, 1.504418134689331, -4.729864978790284
training, 17, 1.6258081027439661, -4.856181601115636
validating, 17, 1.7947105646133423, -4.82208480834961
testing, 17, 1.5014484643936157, -4.718289303779602
training, 18, 1.6230559587478637, -4.841546937397548
validating, 18, 1.7899179220199586, -4.790010738372803
testing, 18, 1.5017185926437377, -4.705221462249756
training, 19, 1.619004876273019, -4.837065512793405
validating, 19, 1.783027672767639, -4.840056133270264
testing, 19, 1.496881127357483, -4.718605923652649
training, 20, 1.6169237613677978, -4.854857288088117
validating, 20, 1.7792343378067017, -4.789933490753174
testing, 20, 1.4981184959411622, -4.71688973903656
training, 21, 1.6137130805424282, -4.8482054574149
validating, 21, 1.7727377653121947, -4.855566596984863
testing, 21, 1.4948674440383911, -4.710873556137085
training, 22, 1.6121003321238927, -4.852644259589059
validating, 22, 1.7686623334884644, -4.846103763580322
testing, 22, 1.4952181816101073, -4.699920606613159
training, 23, 1.6091062375477383, -4.8502432686941965
validating, 23, 1.765714955329895, -4.831617832183838
testing, 23, 1.4939513683319092, -4.7021527767181395
training, 24, 1.6070078236716134, -4.86022915840149
validating, 24, 1.762432599067688, -4.830171203613281
testing, 24, 1.49408016204834, -4.6998135328292845
training, 25, 1.6028689963476999, -4.834341505595616
validating, 25, 1.7565383672714234, -4.918913841247559
testing, 25, 1.4902192115783692, -4.730971026420593
training, 26, 1.602033305168152, -4.886031866073608
validating, 26, 1.7544110059738158, -4.835451126098633
testing, 26, 1.4940536499023438, -4.6989901304245
training, 27, 1.6014410121100289, -4.826941101891654
validating, 27, 1.7501091241836548, -4.900970554351806
testing, 27, 1.489372682571411, -4.725739192962647
training, 28, 1.5969258751188005, -4.851855346134731
validating, 28, 1.7442320585250854, -4.979492855072022
testing, 28, 1.4890544176101685, -4.734694504737854
training, 29, 1.5961094004767282, -4.8819393566676546
validating, 29, 1.7411792516708373, -4.955405235290527
testing, 29, 1.48808012008667, -4.726042366027832
training, 30, 1.594113060406276, -4.863636984143938
validating, 30, 1.7410959482192994, -4.907656574249268
testing, 30, 1.4904680252075195, -4.735915613174439
training, 31, 1.5923056091581071, -4.859020839418684
validating, 31, 1.7342976808547974, -4.956466388702393
testing, 31, 1.4879182815551757, -4.738428401947021
training, 32, 1.5901272228785923, -4.869471447808402
validating, 32, 1.7310812711715697, -4.9550434112548825
testing, 32, 1.4908769369125365, -4.707689666748047
training, 33, 1.5895788942064557, -4.871728161403111
validating, 33, 1.7285192251205443, -5.017638111114502
