mode, epoch, average loss, defender utility
training, -1, 1.6335749983787538, -1.9228661945887975
validating, -1, 2.204560875892639, -1.6520946443080902
testing, -1, 1.4159546792507172, -2.0225525856018067
training, 0, 2.7117635556629724, -3.017437607901437
validating, 0, 2.969230604171753, -3.139497709274292
testing, 0, 2.639536476135254, -2.9066112518310545
training, 1, 2.7053504773548673, -3.0134152957371305
validating, 1, 2.945705938339233, -3.1229877948760985
testing, 1, 2.611428666114807, -2.897892427444458
training, 2, 2.5856153999056133, -2.955388219015939
validating, 2, 2.6771119594573975, -2.993155336380005
testing, 2, 2.308349812030792, -2.7585373401641844
training, 3, 1.9764688628060476, -2.598208441053118
validating, 3, 1.9032244682312012, -2.3685964822769163
testing, 3, 1.5064472675323486, -2.3031625747680664
training, 4, 1.5098794834954399, -2.011499151161739
validating, 4, 1.853717839717865, -1.8495280504226685
testing, 4, 1.4246596813201904, -2.0714285135269166
training, 5, 1.6255862917218888, -1.907293553863253
validating, 5, 1.827217972278595, -1.8520373582839966
testing, 5, 1.3558945298194884, -2.045569586753845
training, 6, 1.5738703182765417, -1.903980828183038
validating, 6, 1.6953429579734802, -1.859598660469055
testing, 6, 1.2608023047447205, -2.02382355928421
training, 7, 1.4258774518966675, -1.8684349962643214
validating, 7, 1.6426167368888855, -1.8567606449127196
testing, 7, 1.2035703301429748, -2.0084719181060793
training, 8, 1.4077611752918788, -1.8255965948104858
validating, 8, 1.626074230670929, -1.844021987915039
testing, 8, 1.193265688419342, -2.0229068040847777
training, 9, 1.3783642768859863, -1.818946087360382
validating, 9, 1.5493414044380187, -1.8416051149368287
testing, 9, 1.1324981689453124, -1.9964405179023743
training, 10, 1.3714132964611054, -1.80766681432724
validating, 10, 1.5389615178108216, -1.8348414421081543
testing, 10, 1.1309251189231873, -1.994648540019989
training, 11, 1.2468982534749167, -1.7828457466193608
validating, 11, 1.4861401915550232, -1.8302484273910522
testing, 11, 1.0561529874801636, -1.9721732258796691
training, 12, 1.2813688422952378, -1.7613852500915528
validating, 12, 1.5283143401145936, -1.826506209373474
testing, 12, 1.1051222801208496, -1.981346893310547
training, 13, 1.3151503009455545, -1.7572264858654567
validating, 13, 1.5376553893089295, -1.8287663221359254
testing, 13, 1.1156419038772583, -1.9864376068115235
training, 14, 1.3161569024835313, -1.754441008397511
validating, 14, 1.5321839690208434, -1.8269525289535522
testing, 14, 1.1112544894218446, -1.9894304156303406
training, 15, 1.313128616980144, -1.7551383691174642
validating, 15, 1.5322269558906556, -1.8277647256851197
testing, 15, 1.1125824213027955, -1.9905095100402832
training, 16, 1.3073725283145905, -1.7544979248728072
validating, 16, 1.5290590167045592, -1.8265191078186036
testing, 16, 1.1095096826553346, -1.9871853590011597
training, 17, 1.303009636913027, -1.7559843054839543
validating, 17, 1.526282012462616, -1.82643461227417
testing, 17, 1.1082137465476989, -1.9940328240394591
training, 18, 1.3094961498464857, -1.7563471964427404
validating, 18, 1.5281120181083678, -1.8273009061813354
testing, 18, 1.1099323630332947, -1.985192322731018
training, 19, 1.3013048606259483, -1.754553438935961
validating, 19, 1.5234331488609314, -1.8255932807922364
