mode, epoch, average loss, defender utility
training, -1, 1.6335749983787538, -2.344409972855023
validating, -1, 2.204560875892639, -1.7838084936141967
testing, -1, 1.4159546792507172, -2.4045461297035216
training, 0, 2.7117635556629724, -2.912277296611241
validating, 0, 2.969230604171753, -2.890487813949585
testing, 0, 2.639536476135254, -2.895875906944275
training, 1, 2.698021258626665, -2.9034479073115755
validating, 1, 2.92724986076355, -2.8795002460479737
testing, 1, 2.577055048942566, -2.860270690917969
training, 2, 2.4206117016928537, -2.7660267966134207
validating, 2, 2.511510944366455, -2.920781898498535
testing, 2, 2.0106469869613646, -2.6119888544082643
training, 3, 1.6783673899514335, -2.535151832444327
validating, 3, 1.8144191741943358, -2.764755392074585
testing, 3, 1.3307438850402833, -2.823875904083252
training, 4, 1.232611255134855, -2.418538992745536
validating, 4, 1.4770941376686095, -2.329525947570801
testing, 4, 1.0353841066360474, -2.7268836736679076
training, 5, 1.0861409825938089, -2.3076163513319834
validating, 5, 1.300519549846649, -2.209486889839172
testing, 5, 0.9073597073554993, -2.628320002555847
training, 6, 1.0013696679047175, -2.2112395916666303
validating, 6, 1.1923279643058777, -2.1289339780807497
testing, 6, 0.8224061965942383, -3.0061129570007323
training, 7, 0.9453773115362439, -2.2891201479094367
validating, 7, 1.1404223442077637, -2.200742483139038
testing, 7, 0.7800453305244446, -2.3489091038703918
training, 8, 0.9214071077959878, -2.178890563760485
validating, 8, 1.1085933566093444, -2.178230118751526
testing, 8, 0.7515690803527832, -2.475697410106659
training, 9, 0.8967933782509395, -2.1591225113187518
validating, 9, 1.0729549169540404, -2.16701602935791
testing, 9, 0.7242568016052247, -2.2710465788841248
training, 10, 0.882476225069591, -2.136476227215358
validating, 10, 1.0781742215156556, -2.158844017982483
testing, 10, 0.7158477544784546, -2.4046390533447264
training, 11, 0.8723634421825409, -2.06240040574755
validating, 11, 1.0695748567581176, -2.1085001945495607
testing, 11, 0.7087212920188903, -2.614349663257599
training, 12, 0.8635626750332969, -2.0517536818981172
validating, 12, 1.0660479187965393, -2.1020142078399657
testing, 12, 0.701440441608429, -2.5980723023414614
training, 13, 0.8520265809127263, -2.2508841591221946
validating, 13, 1.0838806629180908, -2.1031296968460085
testing, 13, 0.6965691804885864, -2.6617125868797302
training, 14, 0.8442146207605089, -2.0438912297998155
validating, 14, 1.0837318181991578, -2.091463398933411
testing, 14, 0.693266499042511, -2.7568606972694396
training, 15, 0.8424773497240884, -2.15189899121012
validating, 15, 1.090887975692749, -2.0995877742767335
testing, 15, 0.6867859721183777, -2.6196951150894163
training, 16, 0.8339192160538265, -2.047585278749466
validating, 16, 1.0762094020843507, -2.072350573539734
testing, 16, 0.6847733080387115, -2.6790352702140807
training, 17, 0.826783116374697, -2.0480666875839235
validating, 17, 1.0696790099143982, -2.0807557106018066
testing, 17, 0.6744088411331177, -2.483549189567566
training, 18, 0.8190379185335976, -2.071147676025118
validating, 18, 1.0843571066856383, -1.7804920077323914
testing, 18, 0.6726079642772674, -2.9805591821670534
training, 19, 0.8238286742142269, -2.130620047024318
validating, 19, 1.063519334793091, -2.018030047416687
testing, 19, 0.6708373248577117, -2.570048487186432
training, 20, 0.8134801992348262, -2.122792751448495
validating, 20, 1.0791585803031922, -2.070433521270752
testing, 20, 0.6674687325954437, -2.4815691351890563
training, 21, 0.8037657627037593, -2.1254212864807673
validating, 21, 1.0828182578086853, -2.0771761417388914
testing, 21, 0.6615707457065583, -2.241774332523346
training, 22, 0.8033505380153656, -2.096095824241638
validating, 22, 1.0913747787475585, -1.7662774980068208
testing, 22, 0.6585953652858734, -2.4916354179382325
training, 23, 0.8049382286412375, -2.1444830434662956
validating, 23, 1.091821563243866, -1.7759696066379547
testing, 23, 0.6641708076000213, -2.7418504118919373
training, 24, 0.8027582739080702, -2.1256306614194598
validating, 24, 1.0950688481330872, -1.7624152302742004
testing, 24, 0.6548794329166412, -2.3053269147872926
training, 25, 0.7922482039247241, -2.1258697518280574
validating, 25, 1.08746839761734, -2.0494728565216063
testing, 25, 0.6523711621761322, -2.5299346327781675
training, 26, 0.7918272112097059, -2.0491632853235515
validating, 26, 1.0994087219238282, -1.9232788980007172
testing, 26, 0.6504084527492523, -2.2777960658073426
training, 27, 0.7919165057795389, -2.0606407148497445
validating, 27, 1.1094591617584229, -1.75962176322937
testing, 27, 0.650969272851944, -2.528155732154846
training, 28, 0.7875014841556549, -2.104318686042513
validating, 28, 1.097411870956421, -1.9219782173633575
testing, 28, 0.646778529882431, -2.5275967121124268
training, 29, 0.7870543318135398, -2.1893551434789384
validating, 29, 1.0991777896881103, -1.7502860844135284
testing, 29, 0.6446163475513458, -2.6741261720657348
training, 30, 0.7855532160827092, -2.0466721977506364
validating, 30, 1.1196022987365724, -1.7515623450279236
testing, 30, 0.6468061983585358, -2.5776362657546996
training, 31, 0.7797971768038613, -2.1866559624671935
validating, 31, 1.122964096069336, -1.9176896035671234
testing, 31, 0.6473256289958954, -2.4357810854911803
training, 32, 0.7791916072368622, -2.0280530410153523
validating, 32, 1.1168905377388, -1.7506151795387268
testing, 32, 0.6461528360843658, -2.567313492298126
training, 33, 0.7792083288942064, -2.1304090900080546
validating, 33, 1.1170430064201355, -1.7501140475273131
testing, 33, 0.6459644615650177, -2.363040065765381
training, 34, 0.7787635011332376, -2.0141279339790343
validating, 34, 1.1146824955940247, -1.7494375288486481
testing, 34, 0.6453624904155731, -2.5563546776771546
training, 35, 0.7784920990467071, -2.145212562595095
validating, 35, 1.1148274183273315, -1.7494161605834961
testing, 35, 0.6452656328678131, -2.426792299747467
training, 36, 0.7782472312450409, -2.060547091279711
validating, 36, 1.1140863656997682, -1.7492004692554475
testing, 36, 0.645105654001236, -2.8728111028671264
training, 37, 0.7781322572912489, -2.08070581981114
validating, 37, 1.1110934019088745, -1.7488964736461639
testing, 37, 0.6444722354412079, -2.6468346118927
training, 38, 0.7779732031481607, -2.078973343542644
validating, 38, 1.1125646233558655, -1.7485073149204253
testing, 38, 0.6446891009807587, -2.3508731961250304
training, 39, 0.7785078159400395, -2.1182079459939684
validating, 39, 1.1104478716850281, -1.7494505405426026
testing, 39, 0.6444079220294953, -2.494177150726318
training, 40, 0.7780520634991782, -2.0848660026277814
validating, 40, 1.1106655478477478, -1.7480303943157196
testing, 40, 0.6440763413906098, -2.5362416744232177
training, 41, 0.7783621949808938, -2.0601749633039748
validating, 41, 1.1137845516204834, -1.9190474033355713
testing, 41, 0.6439258992671967, -2.322465682029724
training, 42, 0.7770792492798396, -2.0630001187324525
validating, 42, 1.1141866326332093, -1.7467061519622802
testing, 42, 0.6439657628536224, -2.3575175642967223
training, 43, 0.7769933794225965, -1.998357585498265
validating, 43, 1.1137959599494933, -1.9182071685791016
testing, 43, 0.6439391314983368, -2.4190324664115908
training, 44, 0.7769923865795135, -1.9984100265162332
validating, 44, 1.113608729839325, -1.9180557906627655
testing, 44, 0.6439181387424469, -2.599893856048584
training, 45, 0.7770377150603703, -2.005711326428822
validating, 45, 1.1138460516929627, -1.7464371562004088
testing, 45, 0.643927401304245, -2.6344523072242736
training, 46, 0.777001201254981, -1.9996352076530457
validating, 46, 1.1137510180473327, -1.7467723965644837
testing, 46, 0.6439250409603119, -2.3892741560935975
training, 47, 0.7770277627876827, -1.9998638723577773
validating, 47, 1.113863742351532, -1.9237336993217469
testing, 47, 0.6439350306987762, -2.2720782279968263
training, 48, 0.7769746550491878, -2.1218711512429373
validating, 48, 1.1133634090423583, -1.746532917022705
testing, 48, 0.6438256680965424, -2.6828521728515624
training, 49, 0.7769452035427094, -2.0047875217029025
validating, 49, 1.11332266330719, -1.7466688275337219
testing, 49, 0.6438104093074799, -2.1727309346199037
mode, epoch, average loss, defender utility
training, -1, 1.6218731079782758, -3.5236236133789283
validating, -1, 1.8358514785766602, -4.381013488769531
testing, -1, 1.5139251589775085, -2.8794822759926317
training, 0, 2.8852551528385706, -3.7402442114693777
validating, 0, 2.74241189956665, -3.6672182083129883
testing, 0, 2.989799237251282, -3.7379064083099367
training, 1, 2.8795632907322477, -3.7383718286241803
validating, 1, 2.7101419448852537, -3.6516759395599365
testing, 1, 2.9632561445236205, -3.7248321294784548
training, 2, 2.740648433140346, -3.6199690818786623
validating, 2, 2.27988657951355, -3.2506393432617187
testing, 2, 2.603428912162781, -3.4013875246047975
training, 3, 2.2053397519247873, -3.3744443757193427
validating, 3, 1.592480754852295, -3.1374383687973024
testing, 3, 1.8796767592430115, -3.1578711748123167
training, 4, 1.7246551411492483, -3.1748055645397733
validating, 4, 1.3226020812988282, -3.5924896240234374
testing, 4, 1.3921342492103577, -2.9397778153419494
training, 5, 1.4385022793497357, -2.9308409882443294
validating, 5, 1.1607369184494019, -3.5771488666534426
testing, 5, 1.102342176437378, -2.9055391579866408
training, 6, 1.3060418554714748, -2.690869212090703
validating, 6, 1.111328125, -3.6060400009155273
testing, 6, 1.0235735774040222, -2.9578309446573257
training, 7, 1.243960440158844, -2.803183566725678
validating, 7, 1.1052952527999877, -3.6479504108428955
testing, 7, 0.9912359833717346, -2.9182775214314463
training, 8, 1.2170413545199803, -2.860758165160314
validating, 8, 1.0778124809265137, -3.707736873626709
testing, 8, 0.9602866530418396, -2.809305189549923
training, 9, 1.1950976933751787, -2.8190592806511763
validating, 9, 1.0574992656707765, -3.7710944175720216
testing, 9, 0.9343794822692871, -2.8034810550510882
training, 10, 1.1801416516304015, -2.9701799999319127
validating, 10, 1.0337641954421997, -3.836358737945557
testing, 10, 0.9220463752746582, -2.795086182653904
training, 11, 1.1630266513143266, -2.9579061265918427
validating, 11, 1.0176584005355835, -3.890096569061279
testing, 11, 0.9009275197982788, -2.780645672976971
training, 12, 1.1463709916387286, -2.835990558584685
validating, 12, 1.0018338441848755, -3.7246320724487303
testing, 12, 0.9046725869178772, -2.775172873586416
training, 13, 1.1315962604113987, -2.8295611546270654
validating, 13, 0.9883899688720703, -3.7722611904144285
testing, 13, 0.8753420114517212, -2.756740042194724
training, 14, 1.1170479246548244, -2.946717417920341
validating, 14, 0.9665767192840576, -3.748778748512268
testing, 14, 0.8710838079452514, -2.728116614371538
training, 15, 1.1003149219921657, -2.9123666740931964
validating, 15, 0.9442213296890258, -3.860054922103882
testing, 15, 0.853367805480957, -2.7308037992566825
training, 16, 1.0840980206217086, -2.7922403463025276
validating, 16, 0.9395665645599365, -3.798921513557434
testing, 16, 0.8474201560020447, -2.720907279476523
training, 17, 1.0686520303998674, -2.931923084653759
validating, 17, 0.9244694948196411, -3.7379972457885744
