Random seed,5,,,,
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training,-1,0.38597218,0,0,-3.526900291
validating,-1,0.398454762,-3.093746567,0,-3.258174706
testing,-1,0.383998489,-2.968237257,0,-3.333231926
training,0,1.839479773,0,0,-4.225532532
validating,0,1.943097782,-4.467642498,0,-3.996926451
testing,0,1.9593678,-4.31907568,0,-4.072271156
training,1,1.748193278,0,0,-4.272237778
validating,1,1.790636349,-4.262715149,0,-4.051135159
testing,1,1.817799616,-4.14712441,0,-4.157855034
training,2,1.700948511,0,0,-4.244177818
validating,2,1.77226963,-4.260948086,0,-4.192124367
testing,2,1.806923676,-4.142542076,0,-4.320115805
training,3,1.683263424,0,0,-4.308740139
validating,3,1.774305058,-4.266957855,0,-4.218403339
testing,3,1.799385405,-4.143646741,0,-4.341976404
training,4,1.678295585,0,0,-4.34894228
validating,4,1.756842422,-4.236623383,0,-4.300212479
testing,4,1.798380041,-4.139274549,0,-4.455437422
training,5,1.669904327,0,0,-4.393077374
validating,5,1.776508045,-4.283330345,0,-4.304474258
testing,5,1.801692963,-4.149896693,0,-4.427851772
training,6,1.668418775,0,0,-4.42551136
validating,6,1.779466152,-4.31768465,0,-4.292357826
testing,6,1.796856403,-4.174797058,0,-4.395608854
training,7,1.650664261,0,0,-4.452497482
validating,7,1.757691002,-4.278046703,0,-4.329079723
testing,7,1.778952217,-4.126621008,0,-4.473953581
training,8,1.645833574,0,0,-4.451754093
validating,8,1.761575031,-4.295968056,0,-4.381414509
testing,8,1.781278753,-4.131489587,0,-4.523868322
training,9,1.646383844,0,0,-4.486252785
validating,9,1.749871063,-4.280510807,0,-4.422561169
testing,9,1.777476168,-4.125231457,0,-4.58262248
training,10,1.638873959,0,0,-4.514275074
validating,10,1.750220203,-4.289855003,0,-4.436506653
testing,10,1.767139101,-4.123783064,0,-4.582763672
training,11,1.634887137,0,0,-4.589535236
validating,11,1.741997623,-4.29802742,0,-4.506929588
testing,11,1.776211739,-4.126170731,0,-4.708954048
training,12,1.630431788,0,0,-4.58415699
validating,12,1.738494301,-4.294980812,0,-4.449019909
testing,12,1.750176764,-4.123547721,0,-4.587615585
training,13,1.619355597,0,0,-4.55996418
validating,13,1.719544029,-4.282105446,0,-4.544502258
testing,13,1.755900955,-4.127304673,0,-4.716318989
training,14,1.621285548,0,0,-4.678107262
validating,14,1.790682888,-4.486432648,0,-4.52293129
testing,14,1.762072849,-4.289393353,0,-4.555672741
training,15,1.619123949,0,0,-4.715046406
validating,15,1.723340416,-4.334738827,0,-4.652366829
testing,15,1.801833534,-4.198698568,0,-4.866561651
training,16,1.607762105,0,0,-4.643465519
validating,16,1.735066128,-4.358074856,0,-4.523718739
testing,16,1.728911781,-4.173129034,0,-4.599666739
training,17,1.61088844,0,0,-4.672730446
validating,17,1.717624283,-4.313193607,0,-4.499182701
testing,17,1.717513037,-4.136835933,0,-4.597391558
training,18,1.619986139,0,0,-4.532719612
validating,18,1.698072052,-4.269853783,0,-4.492196751
testing,18,1.724213743,-4.127711964,0,-4.617623901
training,19,1.587181677,0,0,-4.601418495
validating,19,1.760691643,-4.454263592,0,-4.475911474
testing,19,1.717252588,-4.237289572,0,-4.5183671
training,20,1.586321013,0,0,-4.634665012
validating,20,1.691378689,-4.290541172,0,-4.596646309
testing,20,1.743802357,-4.153849196,0,-4.77539835
training,21,1.578864656,0,0,-4.627423286
validating,21,1.724316788,-4.394854736,0,-4.508947086
testing,21,1.692020702,-4.169071484,0,-4.576183939
training,22,1.570079245,0,0,-4.612669468
validating,22,1.689607525,-4.311703014,0,-4.55716486
testing,22,1.689893579,-4.1133497,0,-4.683520412
training,23,1.557532651,0,0,-4.630002499
validating,23,1.700417042,-4.354561424,0,-4.520429039
testing,23,1.674607229,-4.134234834,0,-4.607913542
training,24,1.551409898,0,0,-4.636977673
validating,24,1.677383709,-4.333587742,0,-4.589693165
testing,24,1.667115211,-4.109372258,0,-4.681299138
training,25,1.539944145,0,0,-4.692271233
validating,25,1.711771202,-4.462639523,0,-4.644088268
testing,25,1.668760204,-4.203718162,0,-4.668659973
training,26,1.546109186,0,0,-4.70539093
validating,26,1.679122543,-4.370359993,0,-4.706095695
testing,26,1.728684092,-4.173043847,0,-4.840022612
training,27,1.561686284,0,0,-4.701873779
validating,27,1.687972069,-4.408722401,0,-4.632188225
testing,27,1.639935303,-4.151726651,0,-4.664939594
training,28,1.552404281,0,0,-4.71918726
validating,28,1.665750408,-4.360069656,0,-4.596729088
testing,28,1.636471748,-4.096487904,0,-4.632836628
training,29,1.519939804,0,0,-4.641744137
validating,29,1.646191692,-4.322730255,0,-4.65238781
testing,29,1.64958148,-4.105386877,0,-4.720428395
training,30,1.525110129,0,0,-4.643917561
validating,30,1.644192982,-4.354032993,0,-4.634991264
testing,30,1.620719481,-4.104531837,0,-4.673315001
training,31,1.504865442,0,0,-4.652646065
validating,31,1.653284264,-4.398688126,0,-4.634385109
testing,31,1.617557621,-4.132387733,0,-4.641201496
training,32,1.505135366,0,0,-4.665428638
validating,32,1.611320686,-4.311769295,0,-4.667403698
testing,32,1.61117115,-4.089323997,0,-4.704612565
training,33,1.487846817,0,0,-4.659670353
validating,33,1.607216835,-4.333587646,0,-4.563788319
testing,33,1.581895208,-4.0726861,0,-4.606825709
training,34,1.486765807,0,0,-4.623430729
validating,34,1.599412727,-4.287022877,0,-4.632736492
testing,34,1.632257128,-4.119670987,0,-4.693760443
training,35,1.482837043,0,0,-4.59923315
validating,35,1.628397369,-4.380636311,0,-4.483721352
testing,35,1.57999301,-4.114773512,0,-4.443565321
training,36,1.472652381,0,0,-4.578910828
validating,36,1.58008194,-4.259417152,0,-4.559000587
testing,36,1.586903667,-4.069851995,0,-4.576045728
training,37,1.459169599,0,0,-4.598079205
validating,37,1.594158363,-4.39302578,0,-4.520229244
testing,37,1.539253902,-4.096731067,0,-4.500580716
training,38,1.45792,0,0,-4.62768507
validating,38,1.585541344,-4.367046547,0,-4.526012039
testing,38,1.524634457,-4.061663747,0,-4.533204126
training,39,1.458156994,0,0,-4.603900909
validating,39,1.554868793,-4.302615833,0,-4.512517262
testing,39,1.515959406,-4.033836412,0,-4.521511698
training,40,1.438296243,0,0,-4.563826561
validating,40,1.54577961,-4.321392345,0,-4.496578598
testing,40,1.513679457,-4.049551582,0,-4.483737707
training,41,1.428978804,0,0,-4.556902885
validating,41,1.53285284,-4.270709896,0,-4.602649975
testing,41,1.561682796,-4.075189614,0,-4.616322422
training,42,1.436542858,0,0,-4.577593327
validating,42,1.532451534,-4.284011555,0,-4.485176754
testing,42,1.496431351,-4.024378967,0,-4.493476558
training,43,1.420831524,0,0,-4.527516365
validating,43,1.520620155,-4.277886677,0,-4.440605259
testing,43,1.485553074,-4.024101877,0,-4.454276443
training,44,1.40769513,0,0,-4.543437004
validating,44,1.560455799,-4.473996067,0,-4.44344902
testing,44,1.491943836,-4.10734272,0,-4.386186862
training,45,1.412031971,0,0,-4.512227058
