Random seed,4,,,,
mode, epoch, average loss, defender utility, simulated defender utility, fast defender utility
training,-1,0.489806734,0,0,-2.447270393
validating,-1,0.485745525,-2.232092309,0,-2.249751234
testing,-1,0.519144869,-2.457126415,0,-2.473634696
training,0,103.8922167,0,0,-3.682835102
validating,0,92.88268738,-5.459316921,0,-3.468627071
testing,0,108.0747787,-5.295956182,0,-3.822405791
training,1,39.79721267,0,0,-3.341715813
validating,1,10.36163626,-2.752509832,0,-2.743819427
testing,1,12.4884584,-3.113724852,0,-3.10663619
training,2,7.320634733,0,0,-3.035206079
validating,2,8.543108559,-4.040164375,0,-3.136883402
testing,2,9.649664879,-4.176946378,0,-3.252919221
training,3,5.062776729,0,0,-3.10639739
validating,3,2.734670639,-2.978768969,0,-2.958592224
testing,3,3.156991482,-3.274270105,0,-3.250910771
training,4,2.701489081,0,0,-2.88792181
validating,4,1.551064777,-2.947398949,0,-2.921211243
testing,4,1.665258789,-3.066342211,0,-3.046320748
training,5,1.791867474,0,0,-2.959870338
validating,5,1.59483757,-2.972907495,0,-2.90026207
testing,5,1.682929945,-3.005242157,0,-2.947192574
training,6,2.04921093,-2.855123166,0,-2.855103731
validating,6,1.638616657,-2.962898207,0,-2.867873287
testing,6,1.736005735,-2.976607108,0,-2.891421795
training,7,2.221636963,-2.987152467,0,-2.987187386
validating,7,1.599515438,-2.932125998,0,-2.837420559
testing,7,1.715193367,-2.938457417,0,-2.842168617
training,8,1.900998892,-2.871429764,0,-2.871487141
validating,8,2.307822514,-3.483016396,0,-2.92581172
testing,8,2.534175587,-3.490852642,0,-2.907123804
training,9,1.983063766,-2.890987934,0,-2.890975714
validating,9,2.211785698,-2.897131395,0,-2.823979521
testing,9,2.489595318,-3.14105705,0,-3.028390932
training,10,3.795349952,-2.891682359,0,-2.891910315
validating,10,2.21355257,-3.381025934,0,-2.937165213
testing,10,2.44098444,-3.407303309,0,-2.918508482
training,11,14.38830749,-2.959368965,0,-2.959341764
validating,11,30.55481415,-2.743819427,0,-2.743819427
testing,11,37.20010529,-3.162829399,0,-3.10663619
training,12,48.19990005,-2.985214659,0,-2.985422611
validating,12,43.68523598,-3.419192076,0,-2.743819427
testing,12,53.29364319,-3.246996784,0,-3.10663619
training,13,50.21809796,-2.985639654,0,-2.985422611
validating,13,38.24498482,-3.58705616,0,-2.743819427
testing,13,46.62595901,-3.875871801,0,-3.10663619
training,14,44.68663875,-2.985422843,0,-2.985422611
validating,14,35.03737755,-3.467391253,0,-2.743819427
testing,14,42.69543285,-3.551164818,0,-3.10663619
training,15,41.63396383,-2.985881002,0,-2.985422611
validating,15,33.2889595,-2.743819427,0,-2.743819427
testing,15,40.55259647,-3.607897615,0,-3.10663619
training,16,40.55477905,-2.985427294,0,-2.985422611
validating,16,33.23254089,-3.468564081,0,-2.743819427
testing,16,40.48343182,-3.620469832,0,-3.10663619
training,17,40.52662343,-2.985421205,0,-2.985422611
validating,17,33.22855568,-3.039174461,0,-2.743819427
testing,17,40.47855072,-3.334888673,0,-3.10663619
training,18,40.51745126,-2.985422431,0,-2.985422373
validating,18,33.21727295,-2.743819427,0,-2.743819427
testing,18,40.46467152,-3.366911554,0,-3.10663619
training,19,40.47099773,-2.985425104,0,-2.985422611
validating,19,33.1616703,-3.486963224,0,-2.743819427
testing,19,40.3965723,-3.549347615,0,-3.10663619
training,20,40.55340347,-2.985424379,0,-2.985422373
validating,20,33.42850533,-3.58705616,0,-2.743819427
testing,20,40.72345409,-3.777989054,0,-3.10663619
training,21,40.83197992,-2.985423078,0,-2.985422373
validating,21,33.53161545,-3.29655838,0,-2.743819427
testing,21,40.84973145,-3.162829399,0,-3.10663619
training,22,40.95478919,-2.985425207,0,-2.985422373
validating,22,33.66407318,-3.486963224,0,-2.743819427
testing,22,41.01196003,-3.850463271,0,-3.10663619
training,23,40.92187947,-2.985420455,0,-2.985422373
validating,23,33.46794205,-3.020775318,0,-2.743819427
testing,23,40.77165432,-3.282397079,0,-3.10663619
training,24,40.94945134,-2.985408854,0,-2.985422373
validating,24,33.71626244,-2.743819427,0,-2.743819427
testing,24,41.07604828,-3.262539959,0,-3.10663619
training,25,41.12598861,-2.985414267,0,-2.985422373
validating,25,33.73251343,-3.658772326,0,-2.743819427
testing,25,41.09605675,-3.399039197,0,-3.10663619
training,26,41.1765449,-2.985425016,0,-2.985422373
validating,26,33.82320747,-3.611794281,0,-2.743819427
testing,26,41.2072155,-3.178254724,0,-3.10663619
training,27,41.25004866,-2.9854255,0,-2.985422611
validating,27,33.82512054,-3.191608191,0,-2.743819427
testing,27,41.20956192,-3.438300848,0,-3.10663619
training,28,41.17800587,-2.985420806,0,-2.985422373
validating,28,33.7059948,-3.055189705,0,-2.743819427
testing,28,41.0635603,-3.356326294,0,-3.10663619
training,29,41.07511706,-2.985408187,0,-2.985422611
validating,29,33.68209572,-3.039174461,0,-2.743819427
testing,29,41.03432121,-3.274648881,0,-3.10663619
training,30,41.09219666,-2.985447492,0,-2.98542285
validating,30,33.706287,-3.980740976,0,-2.743819427
testing,30,41.06393299,-3.10663619,0,-3.10663619
training,31,41.10093324,-2.98542023,0,-2.985422611
validating,31,33.69311905,-2.743819427,0,-2.743819427
testing,31,41.04781342,-3.321095133,0,-3.10663619
training,32,41.08398329,-2.98542333,0,-2.985422373
validating,32,33.68093643,-3.468564081,0,-2.743819427
testing,32,41.0328743,-3.539686942,0,-3.10663619
training,33,41.06943692,-2.985423538,0,-2.985422373
validating,33,33.66821327,-2.743819427,0,-2.743819427
testing,33,41.01727505,-3.521987009,0,-3.10663619
training,34,41.04658138,-2.985417209,0,-2.985422373
validating,34,33.64678078,-3.039174461,0,-2.743819427
testing,34,40.99101772,-3.65175035,0,-3.10663619
training,35,41.03866408,-2.985433984,0,-2.985422373
validating,35,33.65693474,-3.213377523,0,-2.743819427
testing,35,41.00345592,-3.670595741,0,-3.10663619
training,36,41.05044752,-2.985422203,0,-2.985422373
validating,36,33.66952667,-3.191608191,0,-2.743819427
testing,36,41.01888084,-3.162829399,0,-3.10663619
training,37,41.07026498,-2.985422308,0,-2.985422611
