mode, epoch, average loss, defender utility
training, -1, 0.0, nan
validating, -1, 0.0, nan
testing, -1, 0.0, -1.736657178401947
training, 0, 15.624429539271764, nan
validating, 0, 16.928136348724365, nan
testing, 0, 9.335292959213257, -3.741014528274536
training, 1, 15.53488302230835, nan
validating, 1, 16.47619848251343, nan
testing, 1, 9.123838806152344, -3.562367796897888
training, 2, 14.279399626595634, nan
validating, 2, 12.95488977432251, nan
testing, 2, 7.469713354110718, -2.7448385834693907
training, 3, 9.83656518118722, nan
validating, 3, 5.288468360900879, nan
testing, 3, 3.7489585876464844, -1.959839090704918
training, 4, 4.530496297563825, nan
validating, 4, 1.9666149139404296, nan
testing, 4, 1.8514733791351319, -1.8242882192134857
training, 5, 2.8931853703090122, nan
validating, 5, 1.7149168014526368, nan
testing, 5, 1.5206944942474365, -1.9819005966186523
training, 6, 2.3073703629629954, nan
validating, 6, 1.5795283317565918, nan
testing, 6, 1.2978468894958497, -2.030474728345871
training, 7, 1.815963418143136, nan
validating, 7, 1.5405870437622071, nan
testing, 7, 1.186558485031128, -2.1113733410835267
training, 8, 1.5267302376883372, nan
validating, 8, 1.5091267585754395, nan
testing, 8, 1.1130784511566163, -2.187339550256729
training, 9, 1.3483628000531878, nan
validating, 9, 1.4888789176940918, nan
testing, 9, 1.0706939697265625, -2.2986256897449495
training, 10, 1.213299424307687, nan
validating, 10, 1.3593924522399903, nan
testing, 10, 0.9692628383636475, -2.2540458917617796
training, 11, 1.1089610780988421, nan
validating, 11, 1.2374043464660645, nan
testing, 11, 0.888478136062622, -2.247003346681595
training, 12, 1.009452656337193, nan
validating, 12, 1.1204069137573243, nan
testing, 12, 0.8146248817443847, -2.2155149102211
training, 13, 0.9156259945460729, nan
validating, 13, 0.9565249443054199, nan
testing, 13, 0.7179954528808594, -2.163356190919876
training, 14, 0.8147921562194824, nan
validating, 14, 0.8190664291381836, nan
testing, 14, 0.6323567390441894, -2.126224774122238
training, 15, 0.7426946231297085, nan
validating, 15, 0.6775019645690918, nan
testing, 15, 0.5296710968017578, -2.0377694189548494
training, 16, 0.6454210077013288, nan
validating, 16, 0.5522685050964355, nan
testing, 16, 0.46281795501708983, -2.013422429561615
training, 17, 0.5628250871385847, nan
validating, 17, 0.4550173759460449, nan
testing, 17, 0.40386161804199217, -1.998579090833664
training, 18, 0.4997645309993199, nan
validating, 18, 0.4065199851989746, nan
testing, 18, 0.378933048248291, -2.0429111182689668
training, 19, 0.44038664954049245, nan
validating, 19, 0.34449472427368166, nan
testing, 19, 0.31231050491333007, -1.9516077995300294
training, 20, 0.38569861820765905, nan
validating, 20, 0.3000758171081543, nan
testing, 20, 0.28664960861206057, -1.997775638103485
training, 21, 0.3332547664642334, nan
validating, 21, 0.247513484954834, nan
testing, 21, 0.23895587921142578, -1.8773276388645173
training, 22, 0.2885363715035575, nan
validating, 22, 0.21909971237182618, nan
testing, 22, 0.2141057014465332, -1.9544600605964662
training, 23, 0.25524114881243026, nan
validating, 23, 0.20543346405029297, nan
testing, 23, 0.19948420524597169, -2.018976002931595
training, 24, 0.22335812704903737, nan
validating, 24, 0.1637269973754883, nan
testing, 24, 0.16854653358459473, -1.9537593066692351
training, 25, 0.19700168200901577, nan
validating, 25, 0.14326610565185546, nan
testing, 25, 0.1392240047454834, -1.8991742134094238
training, 26, 0.17285028866359164, nan
validating, 26, 0.1312938690185547, nan
testing, 26, 0.13737430572509765, -1.9527811527252197
training, 27, 0.15526767458234514, nan
validating, 27, 0.11093988418579101, nan
testing, 27, 0.11665644645690917, -1.928476518392563
training, 28, 0.13378903525216237, nan
validating, 28, 0.09828948974609375, nan
testing, 28, 0.10842647552490234, -1.947969490289688
training, 29, 0.11778315135410854, -1.4364607453346252
validating, 29, 0.08332481384277343, -1.9190031111240387
testing, 29, 0.0945744514465332, -1.9355583310127258
mode, epoch, average loss, defender utility
training, -1, 0.0, nan
validating, -1, 0.0, nan
testing, -1, 0.0, nan
training, 0, 15.624430056980678, nan
validating, 0, 16.92813386917114, nan
testing, 0, 9.335292959213257, nan
training, 1, 15.534882204873222, nan
validating, 1, 16.475993824005126, nan
testing, 1, 9.123837566375732, nan
training, 2, 14.27938735144479, nan
validating, 2, 12.954850482940675, nan
testing, 2, 7.469671392440796, nan
training, 3, 9.83653747013637, nan
validating, 3, 5.288435554504394, nan
testing, 3, 3.7488654136657713, nan
training, 4, 4.530507264818464, nan
validating, 4, 1.9665845870971679, nan
testing, 4, 1.8514110565185546, nan
training, 5, 2.8931291580200194, nan
validating, 5, 1.7148540496826172, nan
testing, 5, 1.52063045501709, nan
training, 6, 2.3074659483773368, nan
validating, 6, 1.5795002937316895, nan
testing, 6, 1.297899055480957, nan
training, 7, 1.8158807073320662, nan
validating, 7, 1.540402603149414, nan
testing, 7, 1.1866117000579834, nan
training, 8, 1.526810359954834, nan
validating, 8, 1.509195041656494, nan
testing, 8, 1.1130927085876465, nan
training, 9, 1.3484019143240793, nan
validating, 9, 1.488821029663086, nan
testing, 9, 1.0707676410675049, nan
training, 10, 1.2135882922581265, nan
validating, 10, 1.3594337463378907, nan
testing, 10, 0.9693743705749511, nan
training, 11, 1.1089425223214286, nan
validating, 11, 1.2376279830932617, nan
testing, 11, 0.8886429786682128, nan
training, 12, 1.0097165652683804, nan
